Date,Close,High,Low,Open,Volume
,GOLD,GOLD,GOLD,GOLD,GOLD
2020-04-15,21.6544189453125,21.849106265920053,20.751784022791497,21.00841500738657,20342208
2020-04-16,22.123435974121094,22.220779632530174,21.557076553306544,21.680967254638674,19300435
2020-04-17,21.716373443603516,21.813715449455366,20.48630880927084,20.742941569891233,28513315
2020-04-20,22.05264663696289,22.539361676624285,21.512834122226522,21.512834122226522,18047958
2020-04-21,21.96415138244629,22.238481571090727,21.282749012308425,21.326996905886272,17345543
2020-04-22,23.43313980102539,23.521633870498402,22.62784697580056,22.698641893802172,21034539
2020-04-23,23.66322898864746,25.220719220232503,23.51278954332719,23.840217167101084,30865390
2020-04-24,23.9818058013916,24.486219889794118,23.716323547364194,24.114546084463168,27633717
2020-04-27,23.83137321472168,24.207471072857064,23.256164030797365,23.9375647965526,15222818
2020-04-28,23.8579158782959,24.026054487803073,23.017226206528928,23.424296675153776,17129345
2020-04-29,23.495094299316406,23.924289606393092,22.93758431377788,23.61013714082865,20809559
2020-04-30,22.760589599609375,23.50393715976017,22.411040605112735,23.09686676095025,17781522
2020-05-01,23.83137321472168,23.981812695552787,22.265033035695122,22.371226305410804,19597917
2020-05-04,24.22958755493164,24.503919390086214,23.84021627747845,24.158792623768854,16474286
2020-05-05,24.94639015197754,25.03488424506833,23.823138505446657,24.141097111831755,16835396
2020-05-06,23.503938674926758,24.85789360845845,23.37119839231799,24.71630374862453,17043584
2020-05-07,24.12339973449707,24.46852486632782,23.574737667183342,23.89331575064838,16308173
2020-05-08,24.238441467285156,24.680910288157886,24.105701158600255,24.282689362103188,12740838
2020-05-11,23.026077270507812,24.211893815978886,22.928733592214282,24.088001401454964,19131630
2020-05-12,23.043771743774414,23.618980742097477,22.95085202979858,23.300402723629965,13108917
2020-05-13,23.114564895629883,23.57428882057411,22.614574807921922,23.521635276500728,12920865
2020-05-14,24.017202377319336,24.203040123577114,23.09686828692262,23.09686828692262,17395132
2020-05-15,24.81365203857422,24.866747823944543,24.11455049834583,24.48622437170728,19240598
2020-05-18,24.07030487060547,24.98178957423119,23.82694566538052,24.849049263671436,17293540
2020-05-19,24.86674690246582,24.999487204915013,24.256139485738107,24.35348316188029,17810568
2020-05-20,24.11454963684082,25.09683091446454,24.088000901161834,25.03488555243143,16291209
2020-05-21,23.23845863342285,23.866763439610146,22.663249603898805,23.857913862185555,22018809
2020-05-22,23.291553497314453,23.857912927218877,23.211908991498614,23.53933659183976,11271141
2020-05-26,21.884506225585938,22.919883274819615,21.751765924481006,22.919883274819615,30232637
2020-05-27,21.167709350585938,21.238504297395203,20.406662406472847,20.751789249067095,37015076
2020-05-28,21.256458282470703,21.993112069138316,21.132202264336666,21.788977786788905,19123789
2020-05-29,21.300840377807617,21.93098942642185,21.26533816461536,21.877737799472165,20339241
2020-06-01,21.99311637878418,22.001991931307117,21.389592349932983,21.389592349932983,16401887
2020-06-02,21.256458282470703,22.03748813021876,20.999072388257115,22.028612579435027,16069456
2020-06-03,20.608556747436523,21.007948071022557,20.175262952619796,20.71506166467221,23448489
2020-06-04,20.794940948486328,21.31858662381109,20.573057245139847,21.14107898399858,21961117
2020-06-05,20.670690536499023,20.679564396618087,19.64114840030833,19.969537088388613,28169091
2020-06-08,20.910322189331055,20.928073293968264,20.315673726692715,20.62631128648979,15541571
2020-06-09,21.59372329711914,21.75347984440855,21.114455348089336,21.389590683510864,21508028
2020-06-10,22.25937271118164,22.36587763200606,20.99019767661858,21.984237397239458,21908164
2020-06-11,21.575969696044922,22.987150109973133,20.981321334874934,22.552258277600785,30986226
2020-06-12,21.36296272277832,22.104055173460686,21.220957287828103,21.877732847682438,15344618
2020-06-15,21.957612991333008,22.0286157148708,20.488742137899283,20.857069930078016,15853537
2020-06-16,21.638097763061523,22.112662971863664,21.40734020386436,21.673599967761575,16296644
2020-06-17,21.52271842956543,22.00571565347941,21.389588551042984,21.726851022822395,9236697
2020-06-18,21.247581481933594,21.682473287727444,21.158827672154864,21.478340710223048,12574709
2020-06-19,21.735729217529297,22.04636676709064,21.389591152701822,21.522721047417125,19198705
2020-06-22,22.587759017944336,22.951648113155077,22.197243272045696,22.285997081500586,17414311
2020-06-23,22.79189682006836,23.23566427624465,22.627703335277914,23.031531652684798,16211970
2020-06-24,22.81851577758789,23.2977853166644,22.499004444374943,22.791890820642347,19762944
2020-06-25,22.836271286010742,22.933900661226684,22.4768207551491,22.836271286010742,10068658
2020-06-26,22.960525512695312,23.04040208551629,22.33925048930982,22.756391226656035,12116331
2020-06-29,23.191280364990234,23.24453366445324,22.862893482491966,23.075901601829827,10296311
2020-06-30,23.910184860229492,23.998938667194416,22.942771919271788,23.129153390343863,15372988
2020-07-01,23.794809341430664,23.945690336731754,22.97082193461795,23.945690336731754,15634529
2020-07-02,23.31554412841797,23.919068180431374,23.31554412841797,23.608430601561107,12824112
2020-07-06,23.617300033569336,23.954562490783946,23.395416348001305,23.723803254652612,11302117
2020-07-07,23.98119354248047,24.14538702593191,23.38654508834008,23.564051053659927,12200452
2020-07-08,24.602466583251953,24.797725342800902,24.220828001886705,24.451585583981615,17430089
2020-07-09,24.48708724975586,24.895352478244202,23.95456598807845,24.850976411787098,13002715
2020-07-10,24.06106948852539,24.7267206028785,23.93237653346926,24.53146185925173,11545906
2020-07-13,23.191280364990234,24.54920903021192,23.11140380147183,24.39832806740951,15524694
2020-07-14,24.0078182220459,24.025569326219316,23.031531192246455,23.12028332743661,12752353
2020-07-15,24.043317794799805,24.052193345913587,23.373228074834493,23.874685709314466,14009725
2020-07-16,23.688302993774414,24.043316555840416,23.422041552596266,23.80368176663154,11708579
2020-07-17,24.265201568603516,24.327328733752402,23.750431452292087,23.99894180572592,12312802
2020-07-20,24.957475662231445,25.001851718590867,24.504832777445603,24.504832777445603,15059206
2020-07-21,25.055110931396484,25.59650778610459,24.984108203962517,25.52550505867062,17403557
2020-07-22,25.31248664855957,25.463367594996345,24.939722056941534,25.427865399205164,13558980
2020-07-23,24.842098236083984,25.623129788807862,24.469333561565367,25.30361672698098,17493565
2020-07-24,25.241487503051758,25.276988011002462,24.877598409156956,24.95747666809368,13356677
2020-07-27,26.546165466308594,26.80355136828933,26.102398070759687,26.182276337385552,28270136
2020-07-28,26.262157440185547,26.52398029954842,25.92045630557038,26.182279164933252,16893863
2020-07-29,25.543254852294922,26.46629026154595,25.197115092592128,26.413038641914163,26171180
2020-07-30,25.072858810424805,25.41003327153866,24.424958794348125,24.762221283055414,16071031
2020-07-31,25.65863037109375,25.765135289611987,25.081733102285458,25.48999828878915,19817144
2020-08-03,25.489999771118164,25.623131350217566,25.010731842010692,25.56100248997995,11525824
2020-08-04,26.40416717529297,26.492921016970943,25.161618470317517,25.534383251094027,25658111
2020-08-05,26.484039306640625,27.238444246264976,26.183164378078214,27.069812155563454,23685728
2020-08-06,26.182275772094727,26.72367252468356,25.809511100168322,26.661545361502203,15355605
2020-08-07,25.62312889099121,26.049145163274243,25.238825844456322,25.738507663253543,14680463
2020-08-10,25.489999771118164,26.563917798345823,25.41012150079386,26.03139656046325,15880403
2020-08-11,23.29779052734375,24.46933629443603,22.960528018844446,24.052195511558757,36281611
2020-08-12,23.235660552978516,24.007814855006227,23.129155635713538,23.936812141108987,21894052
2020-08-13,24.087692260742188,24.35395369799023,23.519670569820768,23.6172999327622,15115069
2020-08-14,23.954565048217773,24.17369789514281,23.56404924593116,24.078819383693276,12635471
2020-08-17,26.741422653198242,26.865678675743027,26.004768840381434,26.28878139702789,53950489
2020-08-18,26.66154670715332,27.70883636891139,26.399278652026258,27.691086959133894,39322062
2020-08-19,25.720762252807617,26.910059212360963,25.56100569214544,26.6704243713677,31732561
2020-08-20,26.581668853759766,26.61716936670803,25.658631817367997,25.800637254837753,22129818
2020-08-21,26.013643264770508,26.430785684154877,25.68525635252984,26.368656829154286,16352215
2020-08-24,25.711885452270508,26.466290456093244,25.676384936534518,26.43078994035725,16811994
2020-08-25,25.516626358032227,25.685258449697436,24.957480160079,25.596504628145308,17442932
2020-08-26,26.066898345947266,26.084647755747717,25.197112937868983,25.241490694465913,17248140
2020-08-27,25.365741729736328,26.537287266182222,25.126106953780184,26.501786758358037,23211038
2020-08-28,25.9887638092041,26.29582221450686,25.855258530942777,25.997662576670734,19533837
2020-08-31,26.3892765045166,26.682985082769196,26.05996776099201,26.237971982532525,14248135
2020-09-01,26.104467391967773,26.994493558345933,25.79295789421738,26.941092463688495,17080762
2020-09-02,26.353675842285156,26.389276006885833,25.454749193047586,25.96206384613636,16837222
2020-09-03,26.042163848876953,26.424875342891276,25.44584629490837,26.104465404164856,17762291
2020-09-04,25.855257034301758,26.073314171594824,24.99193234485112,25.79295548010089,21446420
2020-09-08,25.9887638092041,26.558379992115928,25.143238302302994,25.392446231121983,17738408
2020-09-09,27.11019515991211,27.23479997272598,26.211270260669195,26.26467135325221,20488817
2020-09-10,26.798688888549805,27.47510899071443,26.674084068683804,27.395006498511368,16170324
2020-09-11,26.478282928466797,27.217004703609476,26.35367978732649,26.96779672373839,12573917
2020-09-14,26.63848114013672,26.967789842722286,26.18456763061414,26.72748408863743,15620160
2020-09-15,26.691883087158203,27.181398470833233,26.576180438705617,26.932190546548302,12552459
2020-09-16,26.691883087158203,27.0211934979065,26.335872979315514,26.923290081653473,20847725
2020-09-17,25.935359954833984,26.282471287446583,25.641651410371058,26.282471287446583,26331785
2020-09-18,25.712854385375977,26.30917196114269,25.68615468789949,26.07464988545748,26962193
2020-09-21,25.089839935302734,25.53485305094618,24.75162901676314,25.27674462902963,17428176
2020-09-22,25.29454231262207,25.488746619764527,25.02753515656256,25.178839664353642,14621842
2020-09-23,24.15531349182129,25.03643933434108,24.012909418136704,25.000839164715163,24139883
2020-09-24,24.609220504760742,24.716024380138446,23.879399398714796,23.9150012563707,20435406
2020-09-25,24.653722763061523,24.787226333745828,24.262110817809564,24.520217494787214,9425003
2020-09-28,24.707122802734375,24.956330702329524,24.431215208690055,24.920728846277388,12539465
2020-09-29,25.169937133789062,25.347941324023324,24.805114866258194,24.894027837902527,12466509
2020-09-30,25.018634796142578,25.267841023481278,24.742725476460297,25.027535261060404,14891868
2020-10-01,25.152135848999023,25.410242515336957,24.983030427721797,25.267838486131904,10354335
2020-10-02,24.822826385498047,25.267751142885754,24.76052483262299,25.089835223292564,9876506
2020-10-05,25.250043869018555,25.57935261012583,24.894122005653287,24.929633895971264,10678086
2020-10-06,24.084110260009766,25.40135042262102,24.066311024875176,25.285646057499104,18522995
2020-10-07,23.986207962036133,24.50242311580747,23.923904698961547,24.377818287248637,18348750
2020-10-08,24.271011352539062,24.493517870187738,23.94170095947942,24.13750778146786,13403529
2020-10-09,24.965229034423828,24.965229034423828,24.493516333069113,24.71602283675414,14495604
2020-10-12,24.956331253051758,25.089834821013483,24.74272350720504,24.87622877275673,9850833
2020-10-13,24.8851318359375,24.974134795808848,24.19091248363958,24.742727779179454,12480095
2020-10-14,25.196643829345703,25.445851802022162,24.876235518865034,25.09874209167209,10603437
2020-10-15,24.698226928710938,24.99193550536497,24.52912147621612,24.894032080616878,10768733
2020-10-16,24.53801918029785,24.822827259231573,24.47571762522986,24.79612756282532,8991481
2020-10-19,24.048507690429688,24.894031539338833,24.030706759482495,24.760527952415305,12823157
2020-10-20,24.093013763427734,24.279920185419723,23.888308104057465,24.13751610084992,14482531
2020-10-21,24.360017776489258,24.502421832305274,24.119710295703392,24.27991528289397,11122933
2020-10-22,23.93280029296875,24.119706648962165,23.63019129571465,24.084104791595802,13605129
2020-10-23,23.86159896850586,23.97730331071533,23.683594769276738,23.834899272296017,9636139
2020-10-26,23.70139503479004,24.190910423601387,23.65689440743906,23.66579487242728,10261940
2020-10-27,24.110809326171875,24.137510722675742,23.60349467572991,23.728097797567525,10690917
2020-10-28,23.069477081298828,23.639093254450128,22.882570713489745,23.54119153568356,22178939
2020-10-29,23.291988372802734,23.643549169236103,22.749071785783634,22.82917428870745,15397068
2020-10-30,23.79039764404297,23.825999503482493,22.918172458855715,23.505589558887138,14855945
2020-11-02,24.17310905456543,24.208710913871666,23.60349288638636,24.030705012520663,15083230
2020-11-03,24.724924087524414,24.813925333759116,24.248760290290946,24.475716184333365,14104873
2020-11-04,24.404516220092773,25.009734251863595,24.342214663455795,24.68932430619902,14795667
2020-11-05,26.095563888549805,26.30026947556333,25.258938914228892,25.285640307244133,28536569
2020-11-06,25.695058822631836,26.344777583733016,25.588254924702014,26.309175718559622,13537512
2020-11-09,23.94170379638672,24.422318746300228,23.220783069106666,24.226511901110186,47566213
2020-11-10,23.0872802734375,24.035156961156684,23.051678410331856,23.941704616889766,23180643
2020-11-11,22.95377540588379,22.998276034701615,22.553262956162637,22.980475104138414,21293505
2020-11-12,23.060577392578125,23.35286167580037,22.98937536853766,23.15848081223007,12858341
2020-11-13,23.042776107788086,23.443288547849928,23.02497687524433,23.40768668758215,11774346
2020-11-16,23.016077041625977,23.162930475284167,22.668965684852633,22.962674249759196,17386231
2020-11-17,22.579965591430664,23.051678394116774,22.544363728350064,22.962675434005533,18757971
2020-11-18,21.770038604736328,22.499861466691414,21.734438441825674,22.464259606190616,28709809
2020-11-19,21.520830154418945,21.752237131063126,21.369525658058905,21.511929690210714,18249241
2020-11-20,21.609834671020508,21.928463843459603,21.511931255197457,21.645434832853375,16705598
2020-11-23,20.684207916259766,21.503032057759455,20.5952049600465,21.503032057759455,36596260
2020-11-24,20.28370475769043,20.693116133005216,20.05229766389001,20.105698778585236,43635621
2020-11-25,20.31929588317871,20.657505055705187,20.167991377619217,20.586303035300137,36957084
2020-11-27,20.274621963500977,20.30142733570437,19.854652953018288,20.113782913044542,16850096
2020-11-30,20.676715850830078,20.73926398556221,19.979748973176203,20.0959095513489,24409213
2020-12-01,21.29326629638672,21.445169649576915,20.95371852683103,21.320073371999918,26522802
2020-12-02,21.409425735473633,21.534523710659748,21.096685058280507,21.41836142686613,17684855
2020-12-03,21.096691131591797,21.632819135011218,20.93585204884223,21.60601375742586,18347735
2020-12-04,20.998397827148438,21.266461798537303,20.76160792894463,21.22178503807555,17089858
2020-12-07,21.400495529174805,21.62388274052607,20.96265509513426,20.998397867018863,18854821
2020-12-08,21.355815887451172,21.543462020886274,21.22178390888843,21.534526328407548,13709078
2020-12-09,20.873300552368164,21.27539649053379,20.71246149537828,21.22178403964019,20562611
2020-12-10,20.632041931152344,21.06094494617653,20.533751017760064,20.99839680285747,18028677
2020-12-11,20.46226692199707,20.82862178904851,20.408654471877337,20.62310597666532,13964426
2020-12-14,20.051231384277344,20.614166261451675,20.01548862163327,20.46226292883182,14728647
2020-12-15,20.43546485900879,20.703528857334632,20.292495461684428,20.408657777452472,16057899
2020-12-16,20.614166259765625,20.67671439007891,20.247811464237476,20.560553820112627,17231350
2020-12-17,21.078813552856445,21.480911141635108,20.91797451734498,21.123490305250137,20273863
2020-12-18,20.79288101196289,21.16817157662129,20.783945319434228,21.16817157662129,14803028
2020-12-21,20.56949234008789,20.917975802229044,20.506944201171166,20.77500814061683,20688188
2020-12-22,20.122716903686523,20.591829624978057,19.890394039817345,20.551619865763993,19847899
2020-12-23,20.399717330932617,20.578427757720625,20.158458766061486,20.212072916683255,11737792
2020-12-24,20.46226692199707,20.587364911355188,20.305896565685746,20.372911702258143,4920055
2020-12-28,20.40865135192871,21.03413609017188,20.37290858777365,21.01626470809435,15946697
2020-12-29,20.471200942993164,20.8018147177409,20.328233284807364,20.51587769706038,14663884
2020-12-30,20.76607322692871,20.80181599582569,20.420538206343544,20.524814649801154,16046467
2020-12-31,20.35504150390625,20.79288019474799,20.28355767079554,20.775008810393057,18087972
2021-01-04,21.999170303344727,22.160007641815426,21.10562158062138,21.311137377813605,41044674
2021-01-05,21.695363998413086,22.29404172176903,21.52558926078138,22.27617033795328,30884831
2021-01-06,21.891944885253906,21.95449302652233,21.35581528189609,21.507718641108983,30367788
2021-01-07,22.133197784423828,22.213617289512364,21.668552133758652,21.92768202889028,18995977
2021-01-08,21.41836166381836,21.77578250623701,21.06987821719995,21.641748838175573,25824793
2021-01-11,21.01626205444336,21.248584879190254,20.944778239468054,21.025197744353846,21596924
2021-01-12,21.03413963317871,21.150300227631238,20.73033290392245,21.078816391589125,22550305
2021-01-13,21.08774757385254,21.353041973925006,20.989456681201332,21.08774757385254,17298520
2021-01-14,21.15923309326172,21.36466025732618,21.034136822978386,21.060942192719754,15120868
2021-01-15,20.676715850830078,21.19944271337933,20.64991048126422,21.06987774611486,16309941
2021-01-19,20.900102615356445,20.98043350705559,20.64991008127416,20.846490172954358,16575440
2021-01-20,21.29326629638672,21.409426882092653,21.06987911253696,21.203911081985023,17136415
2021-01-21,21.15923309326172,21.329007820295427,20.91797453973627,21.3022007462452,14083571
2021-01-22,20.971590042114258,21.172638866040618,20.480138876346803,20.712461772405142,13121401
2021-01-25,20.944780349731445,21.230715638441705,20.73479587644977,21.087747994086573,15448582
2021-01-26,20.801815032958984,21.052007586420938,20.76607226571645,20.94478269331123,11643775
2021-01-27,19.64913558959961,20.649910877440522,19.550844687815452,20.632039494514515,32615289
2021-01-28,19.979745864868164,20.14951886006934,19.738487350455653,20.051229679770916,23204375
2021-01-29,19.988683700561523,20.623102412889946,19.881457114542293,20.462263386015483,25413930
2021-02-01,20.140588760375977,20.5248132744172,19.783167912593306,20.489072212224276,25095512
2021-02-02,19.961877822875977,20.12271685937809,19.604458688598427,19.783167403582766,15373548
2021-02-03,19.961877822875977,20.08554417865555,19.81891016916496,19.944006440084884,11032205
2021-02-04,19.64913558959961,19.702748034068748,19.193425550839727,19.577651762204464,17676678
2021-02-05,19.952938079833984,19.997614823430787,19.532970895375065,19.747422332395058,17395809
2021-02-08,20.06909942626953,20.265681196179045,20.0065513010469,20.22100274651389,11633925
2021-02-09,20.042295455932617,20.140496019367934,19.89485911823737,20.122714966619352,12879102
2021-02-10,20.113780975341797,20.283555701613434,19.94847494687957,20.176329110202705,11056672
2021-02-11,19.827844619750977,20.167392349988827,19.760827790632664,20.149520968316107,12689483
2021-02-12,19.79210662841797,19.917204625980222,19.39894465836792,19.72062278880061,14572982
2021-02-16,19.3900089263916,19.75636378453139,19.34533046545442,19.649137182591176,18692728
2021-02-17,18.61261558532715,19.041518465475995,18.407099834961063,19.041518465475995,36717316
2021-02-18,18.156909942626953,18.755587660615355,18.06755472865829,18.64836276730012,29436471
2021-02-19,17.674392700195312,18.255198974920955,17.59397318630774,18.192650842854793,38062316
2021-02-22,18.344554901123047,18.407103035648927,17.74587722103286,17.87097349008462,28933865
2021-02-23,18.013938903808594,18.380293678498766,17.683326889726548,18.335616932047234,22904366
2021-02-24,17.960329055786133,18.067553944447337,17.629715289744855,17.84416677137614,17803364
2021-02-25,17.379526138305664,18.049597459914313,17.29910660396132,17.736945344108747,25862381
2021-02-26,16.760107040405273,17.3166833868557,16.73317534691788,17.26281999988091,32845991
2021-03-01,17.029417037963867,17.280774372512944,16.876807533457598,17.056348731311477,24088810
2021-03-02,17.828372955322266,17.936096301048995,17.186515503575514,17.226912186280963,25720894
2021-03-03,17.50520133972168,17.568040250061014,17.065327255114447,17.424407965790568,21362606
2021-03-04,17.541109085083008,17.954051446480815,17.307706210810945,17.505200160318793,28469246
2021-03-05,17.81041717529297,17.837348865847016,17.244863659279066,17.603946017740025,20863126
2021-03-08,17.50520133972168,17.830349038814557,17.334637360063564,17.801443140058463,14384812
2021-03-09,17.9450740814209,18.3310864585977,17.819396270147248,18.025867449305892,19423854
2021-03-10,18.061777114868164,18.25029383951339,17.774510843806368,18.10666156009841,16621883
2021-03-11,18.232341766357422,18.3490440788239,17.963031635212097,18.196434547913004,14448758
2021-03-12,18.241315841674805,18.331086440595723,17.792464559301973,17.945074063798007,12741880
2021-03-15,18.64528465270996,18.726078029060673,18.24140851924926,18.36699559539887,16169091
2021-03-16,18.59142303466797,18.726079816258622,18.416371273278646,18.70812535041559,12121840
2021-03-17,18.968454360961914,19.15697278913654,18.304154671275228,18.483695868371846,20170716
2021-03-18,18.726078033447266,18.968456450324236,18.591421264676576,18.690169105179898,13137524
2021-03-19,18.815847396850586,18.84277909371983,18.573468973955343,18.806871876792822,24422137
2021-03-22,18.510631561279297,18.74403277081247,18.483699862226025,18.618354933028126,12354441
2021-03-23,18.169498443603516,18.456762970422282,17.97200450947352,18.456762970422282,17602051
2021-03-24,18.097684860229492,18.20540992907109,17.918143649570787,18.17847823380272,16838767
2021-03-25,17.711671829223633,18.034845312082435,17.514177874272043,17.989960867121745,23092499
2021-03-26,17.954050064086914,17.954050064086914,17.603946635751345,17.603946635751345,20956695
2021-03-29,18.097684860229492,18.133593787253986,17.55906294048526,17.8912136665343,17532704
2021-03-30,17.514177322387695,17.725137973965428,17.4513384165301,17.67576405872538,14899425
2021-03-31,17.774507522583008,18.02137706191649,17.487243017429332,17.639852499821163,14160099
2021-04-01,18.28619956970215,18.322106777164667,17.90018724414875,18.043819498461893,13040644
2021-04-05,18.51959800720215,18.74851305640304,18.270487190013725,18.699139155115347,19371246
2021-04-06,18.744028091430664,18.981920426431902,18.568976371865777,18.744028091430664,18430766
2021-04-07,18.555517196655273,18.806874600474767,18.483701040168594,18.770965666115313,12997155
2021-04-08,18.995384216308594,18.995384216308594,18.753004137349027,18.824820266792795,19201935
2021-04-09,19.040267944335938,19.094131323581692,18.748515678463285,18.851751253670365,14054132
2021-04-12,18.8427734375,18.995382916151456,18.717095647633435,18.977428456961526,15850928
2021-04-13,18.941526412963867,19.273675437341065,18.824824108655818,18.986410860939618,21067034
2021-04-14,18.95050048828125,19.076178291463826,18.86072989505156,18.959477718827383,13973923
2021-04-15,19.73150062561035,19.92899627230485,19.165948801511657,19.201856011308703,22947888
2021-04-16,19.955928802490234,20.135470011120503,19.76741207443713,20.090583852847008,22400960
2021-04-19,19.848203659057617,20.108536504664187,19.76741029367551,19.99183592812987,13797002
2021-04-20,20.108537673950195,20.15791159035826,19.73150251765349,19.785365905861454,15561709
2021-04-21,20.41375732421875,20.521482391741593,20.132687615339385,20.18035443811247,13479740
2021-04-22,20.11751365661621,20.252168694314413,19.955926926485688,20.234215944924568,14527247
2021-04-23,19.937973022460938,20.311328579869958,19.88411134832167,20.252169260698206,11596023
2021-04-26,19.893091201782227,20.018769028751862,19.758436142567337,19.94695288302179,8943044
2021-04-27,19.426286697387695,19.884115299117283,19.381402245392124,19.884115299117283,15740447
2021-04-28,19.534006118774414,19.668661147973133,19.139016549190796,19.300603269121893,17101472
2021-04-29,19.165952682495117,19.52054565428884,18.95050424339098,19.480148964942313,20897132
2021-04-30,19.076181411743164,19.318470791147455,18.986410803829752,19.10311310778677,13664051
2021-05-03,19.955928802490234,20.041211647093952,19.318560765093316,19.372422442789652,17421083
2021-05-04,19.758438110351562,20.238708953796106,19.53401241856506,19.85718596265191,16850262
2021-05-05,19.973880767822266,20.009789689950214,19.776386832813483,20.009789689950214,8162396
2021-05-06,21.14089584350586,21.181292529565322,20.261147694024068,20.2701249256186,34497236
2021-05-07,21.473041534423828,21.684002146907066,21.17679981011382,21.508948740160356,24229353
2021-05-10,21.48202133178711,21.93984981721702,21.468556342055294,21.751331399813335,19519237
2021-05-11,21.49997901916504,21.571795162230742,20.997264305473198,21.078057680451103,13963030
2021-05-12,21.122940063476562,21.706446335590275,21.035683028633137,21.49997517522,14419621
2021-05-13,21.167823791503906,21.293501587118183,20.77283423241847,21.00623707586752,11594129
2021-05-14,21.562816619873047,21.61667829584099,21.275552065068272,21.38327541700416,9892247
2021-05-17,22.684946060180664,22.702900523866017,21.535886067796426,21.796220654538377,30193712
2021-05-18,22.54130744934082,22.658008006081875,22.092456256560517,22.649030776758497,19029584
2021-05-19,22.074504852294922,22.774713426321203,21.92189535714426,22.316884940869212,23518069
2021-05-20,22.272001266479492,22.442565241741647,21.94882949131607,22.029622863164885,13655635
2021-05-21,22.173254013061523,22.487448540638834,21.984735584283378,22.442564097336863,14492385
2021-05-24,22.15530014038086,22.34381686194351,22.02962232600576,22.254047972950897,9151047
2021-05-25,22.065528869628906,22.173253930275898,21.751332630992916,22.137345005982983,19350317
2021-05-26,22.065528869628906,22.388702339338128,21.99371273327483,22.272000047617908,15210325
2021-05-27,21.49789810180664,22.002458501971613,21.380766934833627,21.993448280010295,20866145
2021-05-28,21.696117401123047,21.759187235083218,21.155516123783745,21.218585957743915,20382477
2021-06-01,21.858301162719727,21.89434033661633,21.436632001426116,21.741169980876,17551032
2021-06-02,21.777212142944336,21.957413178506393,21.750181472052695,21.87632288435591,9600369
2021-06-03,20.912248611450195,21.26364044269964,20.840168544262372,21.23660977305757,21158458
2021-06-04,21.137495040893555,21.33319368380412,20.948285544735864,21.011355376788426,13415403
2021-06-07,21.092451095581055,21.164531167747597,20.876210879081434,21.01136079957814,10957860
2021-06-08,20.831159591674805,21.191559919864822,20.831159591674805,21.038389565568522,10678607
2021-06-09,20.73204803466797,21.01586403371483,20.73204803466797,20.81313832010993,10446256
2021-06-10,21.362747192382812,21.380767636897172,20.65546107117388,20.741057323355,13176391
2021-06-11,20.930267333984375,21.31769830765531,20.921257111512467,21.27264891381999,10951935
2021-06-14,20.858186721801758,20.954413764290035,20.45273703242045,20.614915877058472,13119149
2021-06-15,20.53382682800293,20.8671964501468,20.515806383961603,20.8671964501468,11167047
2021-06-16,20.227487564086914,20.849177460152895,20.218477341437865,20.569867432129442,21393937
2021-06-17,18.94806671142578,19.713916795419557,18.921036041269474,19.632828221999414,37068425
2021-06-18,18.695785522460938,19.12430129598697,18.682271046709854,19.029156912024224,30229386
2021-06-21,19.056184768676758,19.16430572404663,18.74083384391594,18.86697524493484,15733867
2021-06-22,18.993112564086914,19.173313561105918,18.89850781398777,18.984102342383558,12925302
2021-06-23,18.884990692138672,19.233318318900885,18.86246599825159,19.200341562129754,10329334
2021-06-24,18.894001007080078,19.07420199611818,18.848951619082552,18.975091280294826,10545955
2021-06-25,18.821922302246094,19.137273196370295,18.767862689075237,19.092223805148603,11269650
2021-06-28,18.650733947753906,18.95860583658793,18.506573828151055,18.84895368257678,12068635
2021-06-29,18.49756622314453,18.632716139579507,18.281326013143683,18.398455482447485,12433580
2021-06-30,18.632709503173828,18.74983893075968,18.43448809238018,18.65072994388667,10543822
2021-07-01,18.542612075805664,18.866973188028652,18.470532019592124,18.85796296618645,12980089
2021-07-02,18.731826782226562,18.884995426466546,18.551715112176574,18.758855734257423,10721841
2021-07-06,19.182327270507812,19.24530603358218,18.903015502491957,19.020146687408126,20210068
2021-07-07,19.092222213745117,19.290441924532026,18.948062111623006,19.290441924532026,9319982
2021-07-08,18.668750762939453,19.18232306979675,18.533600879460796,19.110241298849196,14453927
2021-07-09,19.038162231445312,19.11024228759823,18.704792616184616,18.740831784999024,10654440
2021-07-12,18.767860412597656,19.1626792510829,18.71380080598405,18.92103073010614,10528137
2021-07-13,19.047168731689453,19.398560440485735,18.837055142686168,18.84894904562973,14865202
2021-07-14,19.21836280822754,19.506683026495285,19.101233364002788,19.49767280485891,13168210
2021-07-15,19.164302825927734,19.236382879099256,18.875982613241636,19.200341993251484,12845381
2021-07-16,18.79489517211914,19.110244378208964,18.659743548338607,19.074205205451964,17418065
2021-07-19,18.506572723388672,18.78137675349162,18.258795921496052,18.587661282115977,20149372
2021-07-20,18.668750762939453,18.971126780486504,18.51107618530169,18.623701374621238,16237141
2021-07-21,18.8309326171875,18.9300433405936,18.49756299604282,18.533602165493324,12057375
2021-07-22,18.686771392822266,18.803902553261093,18.48855167630336,18.72281227865699,10176942
2021-07-23,18.58765983581543,18.722811433067687,18.407460570352328,18.60568027791892,10308500
2021-07-26,18.758852005004883,18.961577697556624,18.53360161739719,18.614691894417884,10282537
2021-07-27,18.912023544311523,18.975093381903033,18.63271352703876,18.79489409143075,10501603
